article_id,disease_label,title,content,location_name,country_code,cases,deaths,is_health_outbreak,url
ART-0292,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #12],[Paragraf / Teks Berita Lymphatic Filariasis #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0293,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #13],[Paragraf / Teks Berita Lymphatic Filariasis #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0294,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #14],[Paragraf / Teks Berita Lymphatic Filariasis #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0295,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #15],[Paragraf / Teks Berita Lymphatic Filariasis #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0296,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #16],[Paragraf / Teks Berita Lymphatic Filariasis #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0297,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #17],[Paragraf / Teks Berita Lymphatic Filariasis #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0298,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #18],[Paragraf / Teks Berita Lymphatic Filariasis #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0299,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #19],[Paragraf / Teks Berita Lymphatic Filariasis #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0300,Lymphatic Filariasis,[Judul Artikel Lymphatic Filariasis #20],[Paragraf / Teks Berita Lymphatic Filariasis #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0301,Malaria,[Judul Artikel Malaria #1],[Paragraf / Teks Berita Malaria #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0302,Malaria,[Judul Artikel Malaria #2],[Paragraf / Teks Berita Malaria #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0303,Malaria,[Judul Artikel Malaria #3],[Paragraf / Teks Berita Malaria #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0304,Malaria,[Judul Artikel Malaria #4],[Paragraf / Teks Berita Malaria #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0305,Malaria,[Judul Artikel Malaria #5],[Paragraf / Teks Berita Malaria #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0306,Malaria,[Judul Artikel Malaria #6],[Paragraf / Teks Berita Malaria #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0307,Malaria,[Judul Artikel Malaria #7],[Paragraf / Teks Berita Malaria #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0308,Malaria,[Judul Artikel Malaria #8],[Paragraf / Teks Berita Malaria #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0309,Malaria,[Judul Artikel Malaria #9],[Paragraf / Teks Berita Malaria #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0310,Malaria,[Judul Artikel Malaria #10],[Paragraf / Teks Berita Malaria #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0311,Malaria,[Judul Artikel Malaria #11],[Paragraf / Teks Berita Malaria #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0312,Malaria,[Judul Artikel Malaria #12],[Paragraf / Teks Berita Malaria #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0313,Malaria,[Judul Artikel Malaria #13],[Paragraf / Teks Berita Malaria #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0314,Malaria,[Judul Artikel Malaria #14],[Paragraf / Teks Berita Malaria #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0315,Malaria,[Judul Artikel Malaria #15],[Paragraf / Teks Berita Malaria #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0316,Malaria,[Judul Artikel Malaria #16],[Paragraf / Teks Berita Malaria #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0317,Malaria,[Judul Artikel Malaria #17],[Paragraf / Teks Berita Malaria #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0318,Malaria,[Judul Artikel Malaria #18],[Paragraf / Teks Berita Malaria #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0319,Malaria,[Judul Artikel Malaria #19],[Paragraf / Teks Berita Malaria #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0320,Malaria,[Judul Artikel Malaria #20],[Paragraf / Teks Berita Malaria #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0321,Marburg,[Judul Artikel Marburg #1],[Paragraf / Teks Berita Marburg #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0322,Marburg,[Judul Artikel Marburg #2],[Paragraf / Teks Berita Marburg #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0323,Marburg,[Judul Artikel Marburg #3],[Paragraf / Teks Berita Marburg #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0324,Marburg,[Judul Artikel Marburg #4],[Paragraf / Teks Berita Marburg #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0325,Marburg,[Judul Artikel Marburg #5],[Paragraf / Teks Berita Marburg #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0326,Marburg,[Judul Artikel Marburg #6],[Paragraf / Teks Berita Marburg #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0327,Marburg,[Judul Artikel Marburg #7],[Paragraf / Teks Berita Marburg #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0328,Marburg,[Judul Artikel Marburg #8],[Paragraf / Teks Berita Marburg #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0329,Marburg,[Judul Artikel Marburg #9],[Paragraf / Teks Berita Marburg #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0330,Marburg,[Judul Artikel Marburg #10],[Paragraf / Teks Berita Marburg #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0331,Marburg,[Judul Artikel Marburg #11],[Paragraf / Teks Berita Marburg #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0332,Marburg,[Judul Artikel Marburg #12],[Paragraf / Teks Berita Marburg #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0333,Marburg,[Judul Artikel Marburg #13],[Paragraf / Teks Berita Marburg #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0334,Marburg,[Judul Artikel Marburg #14],[Paragraf / Teks Berita Marburg #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0335,Marburg,[Judul Artikel Marburg #15],[Paragraf / Teks Berita Marburg #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0336,Marburg,[Judul Artikel Marburg #16],[Paragraf / Teks Berita Marburg #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0337,Marburg,[Judul Artikel Marburg #17],[Paragraf / Teks Berita Marburg #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0338,Marburg,[Judul Artikel Marburg #18],[Paragraf / Teks Berita Marburg #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0339,Marburg,[Judul Artikel Marburg #19],[Paragraf / Teks Berita Marburg #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0340,Marburg,[Judul Artikel Marburg #20],[Paragraf / Teks Berita Marburg #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0341,Measles,[Judul Artikel Measles #1],[Paragraf / Teks Berita Measles #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0342,Measles,[Judul Artikel Measles #2],[Paragraf / Teks Berita Measles #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0343,Measles,[Judul Artikel Measles #3],[Paragraf / Teks Berita Measles #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0344,Measles,[Judul Artikel Measles #4],[Paragraf / Teks Berita Measles #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0345,Measles,[Judul Artikel Measles #5],[Paragraf / Teks Berita Measles #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0346,Measles,[Judul Artikel Measles #6],[Paragraf / Teks Berita Measles #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0347,Measles,[Judul Artikel Measles #7],[Paragraf / Teks Berita Measles #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0348,Measles,[Judul Artikel Measles #8],[Paragraf / Teks Berita Measles #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0349,Measles,[Judul Artikel Measles #9],[Paragraf / Teks Berita Measles #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0350,Measles,[Judul Artikel Measles #10],[Paragraf / Teks Berita Measles #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0351,Measles,[Judul Artikel Measles #11],[Paragraf / Teks Berita Measles #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0352,Measles,[Judul Artikel Measles #12],[Paragraf / Teks Berita Measles #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0353,Measles,[Judul Artikel Measles #13],[Paragraf / Teks Berita Measles #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0354,Measles,[Judul Artikel Measles #14],[Paragraf / Teks Berita Measles #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0355,Measles,[Judul Artikel Measles #15],[Paragraf / Teks Berita Measles #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0356,Measles,[Judul Artikel Measles #16],[Paragraf / Teks Berita Measles #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0357,Measles,[Judul Artikel Measles #17],[Paragraf / Teks Berita Measles #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0358,Measles,[Judul Artikel Measles #18],[Paragraf / Teks Berita Measles #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0359,Measles,[Judul Artikel Measles #19],[Paragraf / Teks Berita Measles #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0360,Measles,[Judul Artikel Measles #20],[Paragraf / Teks Berita Measles #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0361,Melioidosis,[Judul Artikel Melioidosis #1],[Paragraf / Teks Berita Melioidosis #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0362,Melioidosis,[Judul Artikel Melioidosis #2],[Paragraf / Teks Berita Melioidosis #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0363,Melioidosis,[Judul Artikel Melioidosis #3],[Paragraf / Teks Berita Melioidosis #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0364,Melioidosis,[Judul Artikel Melioidosis #4],[Paragraf / Teks Berita Melioidosis #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0365,Melioidosis,[Judul Artikel Melioidosis #5],[Paragraf / Teks Berita Melioidosis #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0366,Melioidosis,[Judul Artikel Melioidosis #6],[Paragraf / Teks Berita Melioidosis #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0367,Melioidosis,[Judul Artikel Melioidosis #7],[Paragraf / Teks Berita Melioidosis #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0368,Melioidosis,[Judul Artikel Melioidosis #8],[Paragraf / Teks Berita Melioidosis #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0369,Melioidosis,[Judul Artikel Melioidosis #9],[Paragraf / Teks Berita Melioidosis #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0370,Melioidosis,[Judul Artikel Melioidosis #10],[Paragraf / Teks Berita Melioidosis #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0371,Melioidosis,[Judul Artikel Melioidosis #11],[Paragraf / Teks Berita Melioidosis #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0372,Melioidosis,[Judul Artikel Melioidosis #12],[Paragraf / Teks Berita Melioidosis #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0373,Melioidosis,[Judul Artikel Melioidosis #13],[Paragraf / Teks Berita Melioidosis #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0374,Melioidosis,[Judul Artikel Melioidosis #14],[Paragraf / Teks Berita Melioidosis #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0375,Melioidosis,[Judul Artikel Melioidosis #15],[Paragraf / Teks Berita Melioidosis #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0376,Melioidosis,[Judul Artikel Melioidosis #16],[Paragraf / Teks Berita Melioidosis #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0377,Melioidosis,[Judul Artikel Melioidosis #17],[Paragraf / Teks Berita Melioidosis #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0378,Melioidosis,[Judul Artikel Melioidosis #18],[Paragraf / Teks Berita Melioidosis #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0379,Melioidosis,[Judul Artikel Melioidosis #19],[Paragraf / Teks Berita Melioidosis #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0380,Melioidosis,[Judul Artikel Melioidosis #20],[Paragraf / Teks Berita Melioidosis #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0381,MERS,[Judul Artikel MERS #1],[Paragraf / Teks Berita MERS #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0382,MERS,[Judul Artikel MERS #2],[Paragraf / Teks Berita MERS #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0383,MERS,[Judul Artikel MERS #3],[Paragraf / Teks Berita MERS #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0384,MERS,[Judul Artikel MERS #4],[Paragraf / Teks Berita MERS #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0385,MERS,[Judul Artikel MERS #5],[Paragraf / Teks Berita MERS #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0386,MERS,[Judul Artikel MERS #6],[Paragraf / Teks Berita MERS #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0387,MERS,[Judul Artikel MERS #7],[Paragraf / Teks Berita MERS #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0388,MERS,[Judul Artikel MERS #8],[Paragraf / Teks Berita MERS #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0389,MERS,[Judul Artikel MERS #9],[Paragraf / Teks Berita MERS #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0390,MERS,[Judul Artikel MERS #10],[Paragraf / Teks Berita MERS #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0391,MERS,[Judul Artikel MERS #11],[Paragraf / Teks Berita MERS #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0392,MERS,[Judul Artikel MERS #12],[Paragraf / Teks Berita MERS #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0393,MERS,[Judul Artikel MERS #13],[Paragraf / Teks Berita MERS #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0394,MERS,[Judul Artikel MERS #14],[Paragraf / Teks Berita MERS #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0395,MERS,[Judul Artikel MERS #15],[Paragraf / Teks Berita MERS #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0396,MERS,[Judul Artikel MERS #16],[Paragraf / Teks Berita MERS #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0397,MERS,[Judul Artikel MERS #17],[Paragraf / Teks Berita MERS #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0398,MERS,[Judul Artikel MERS #18],[Paragraf / Teks Berita MERS #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0399,MERS,[Judul Artikel MERS #19],[Paragraf / Teks Berita MERS #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0400,MERS,[Judul Artikel MERS #20],[Paragraf / Teks Berita MERS #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0401,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #1],[Paragraf / Teks Berita Mpox (Monkeypox) #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0402,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #2],[Paragraf / Teks Berita Mpox (Monkeypox) #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0403,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #3],[Paragraf / Teks Berita Mpox (Monkeypox) #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0404,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #4],[Paragraf / Teks Berita Mpox (Monkeypox) #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0405,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #5],[Paragraf / Teks Berita Mpox (Monkeypox) #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0406,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #6],[Paragraf / Teks Berita Mpox (Monkeypox) #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0407,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #7],[Paragraf / Teks Berita Mpox (Monkeypox) #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0408,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #8],[Paragraf / Teks Berita Mpox (Monkeypox) #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0409,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #9],[Paragraf / Teks Berita Mpox (Monkeypox) #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0410,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #10],[Paragraf / Teks Berita Mpox (Monkeypox) #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0411,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #11],[Paragraf / Teks Berita Mpox (Monkeypox) #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0412,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #12],[Paragraf / Teks Berita Mpox (Monkeypox) #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0413,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #13],[Paragraf / Teks Berita Mpox (Monkeypox) #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0414,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #14],[Paragraf / Teks Berita Mpox (Monkeypox) #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0415,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #15],[Paragraf / Teks Berita Mpox (Monkeypox) #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0416,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #16],[Paragraf / Teks Berita Mpox (Monkeypox) #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0417,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #17],[Paragraf / Teks Berita Mpox (Monkeypox) #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0418,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #18],[Paragraf / Teks Berita Mpox (Monkeypox) #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0419,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #19],[Paragraf / Teks Berita Mpox (Monkeypox) #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0420,Mpox (Monkeypox),[Judul Artikel Mpox (Monkeypox) #20],[Paragraf / Teks Berita Mpox (Monkeypox) #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0421,Nipah,[Judul Artikel Nipah #1],[Paragraf / Teks Berita Nipah #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0422,Nipah,[Judul Artikel Nipah #2],[Paragraf / Teks Berita Nipah #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0423,Nipah,[Judul Artikel Nipah #3],[Paragraf / Teks Berita Nipah #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0424,Nipah,[Judul Artikel Nipah #4],[Paragraf / Teks Berita Nipah #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0425,Nipah,[Judul Artikel Nipah #5],[Paragraf / Teks Berita Nipah #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0426,Nipah,[Judul Artikel Nipah #6],[Paragraf / Teks Berita Nipah #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0427,Nipah,[Judul Artikel Nipah #7],[Paragraf / Teks Berita Nipah #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0428,Nipah,[Judul Artikel Nipah #8],[Paragraf / Teks Berita Nipah #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0429,Nipah,[Judul Artikel Nipah #9],[Paragraf / Teks Berita Nipah #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0430,Nipah,[Judul Artikel Nipah #10],[Paragraf / Teks Berita Nipah #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0431,Nipah,[Judul Artikel Nipah #11],[Paragraf / Teks Berita Nipah #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0432,Nipah,[Judul Artikel Nipah #12],[Paragraf / Teks Berita Nipah #12],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0433,Nipah,[Judul Artikel Nipah #13],[Paragraf / Teks Berita Nipah #13],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0434,Nipah,[Judul Artikel Nipah #14],[Paragraf / Teks Berita Nipah #14],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0435,Nipah,[Judul Artikel Nipah #15],[Paragraf / Teks Berita Nipah #15],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0436,Nipah,[Judul Artikel Nipah #16],[Paragraf / Teks Berita Nipah #16],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0437,Nipah,[Judul Artikel Nipah #17],[Paragraf / Teks Berita Nipah #17],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0438,Nipah,[Judul Artikel Nipah #18],[Paragraf / Teks Berita Nipah #18],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0439,Nipah,[Judul Artikel Nipah #19],[Paragraf / Teks Berita Nipah #19],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0440,Nipah,[Judul Artikel Nipah #20],[Paragraf / Teks Berita Nipah #20],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0441,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #1],[Paragraf / Teks Berita Pertussis (Whooping Cough) #1],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0442,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #2],[Paragraf / Teks Berita Pertussis (Whooping Cough) #2],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0443,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #3],[Paragraf / Teks Berita Pertussis (Whooping Cough) #3],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0444,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #4],[Paragraf / Teks Berita Pertussis (Whooping Cough) #4],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0445,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #5],[Paragraf / Teks Berita Pertussis (Whooping Cough) #5],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0446,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #6],[Paragraf / Teks Berita Pertussis (Whooping Cough) #6],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0447,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #7],[Paragraf / Teks Berita Pertussis (Whooping Cough) #7],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0448,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #8],[Paragraf / Teks Berita Pertussis (Whooping Cough) #8],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0449,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #9],[Paragraf / Teks Berita Pertussis (Whooping Cough) #9],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0450,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #10],[Paragraf / Teks Berita Pertussis (Whooping Cough) #10],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
ART-0451,Pertussis (Whooping Cough),[Judul Artikel Pertussis (Whooping Cough) #11],[Paragraf / Teks Berita Pertussis (Whooping Cough) #11],[Nama Kota/Kab/Provinsi],IDN,0,0,TRUE,https://...
